"軽症","中等症","重症.","計","annDate"
"5人","0人","0人","5人",2021-03-26
"6人","0人","0人","6人",2021-03-27
"3人","0人","0人","3人",2021-03-28
"6人","0人","0人","6人",2021-03-29
"11人","1人","0人","13人",2021-03-30
"16人","1人","0人","17人",2021-03-31
"22人","2人","0人","24人",2021-04-01
"29人","1人","0人","30人",2021-04-02
"10人","0人","0人","10人",2021-04-03
"12人","1人","0人","13人",2021-04-04
"10人","0人","0人","10人",2021-04-05
"12人","0人","0人","12人",2021-04-06
"23人","1人","0人","24人",2021-04-07
"30人","1人","0人","31人",2021-04-08
"14人","0人","0人","14人",2021-04-09
"15人","1人","1人","17人",2021-04-10
"9人","1人","0人","10人",2021-04-11
"14人","0人","0人","14人",2021-04-12
"39人","0人","0人","39人",2021-04-13
"35人","1人","0人","36人",2021-04-14
"42人","1人","0人","43人",2021-04-15
"40人","0人","0人","40人",2021-04-16
"38人","1人","0人","39人",2021-04-17
"31人","0人","0人","31人",2021-04-18
"29人","0人","0人","29人",2021-04-19
"44人","0人","0人","44人",2021-04-20
"44人","2人","0人","46人",2021-04-21
"41人","0人","0人","41人",2021-04-22
"67人","1人","0人","68人",2021-04-23
"66人","1人","0人","67人",2021-04-24
"22人","0人","0人","22人",2021-04-25
"31人","1人","0人","32人",2021-04-26
"44人","0人","0人","44人",2021-04-27
"41人","0人","0人","41人",2021-04-28
"44人","1人","0人","45人",2021-04-29
"40人","0人","1人","41人",2021-04-30
"60人","0人","0人","60人",2021-05-01
"33人","1人","0人","34人",2021-05-02
"37人","0人","0人","37人",2021-05-03
"52人","1人","0人","53人",2021-05-04
"37人","0人","0人","37人",2021-05-05
"51人","0人","0人","51人",2021-05-06
"47人","2人","0人","49人",2021-05-07
"74人","0人","0人","74人",2021-05-08
"44人","0人","0人","44人",2021-05-09
"36人","3人","0人","39人",2021-05-10
"54人","1人","0人","55人",2021-05-11
"51人","2人","0人","53人",2021-05-12
"47人","5人","0人","52人",2021-05-13
"46人","1人","0人","47人",2021-05-14
